region,activitydate,croptype,irrigationhours,fertilizer_amount,anomaly_score,is_anomaly,anomaly_reason
unknown,2023-08-02,Wheat,2.31877579211887,42.24813552176451,0.0070818014769490345,False,Normal activity pattern
West ,,Wheat,6.4190802566732295,,0.004260033591182766,False,Normal activity pattern
North,,Cotton,,,0.004517352512098616,False,Normal activity pattern
 south,2023-09-22,Cotton,11.040026113921323,23.029664192229937,0.005980320169044484,False,Normal activity pattern
West ,,Cotton,11.642729447271956,90.7512839070278,0.01756813300618021,False,Normal activity pattern
EAST,,Rice,10.23370898761696,52.40029858423727,0.0030341093606103264,False,Normal activity pattern
West ,, wheat ,11.996546172862054,32.891803697111776,0.018248100393713163,False,Normal activity pattern
unknown,,Maize,7.650006256964927,93.68636738837382,0.010636361315456422,False,Normal activity pattern
West ,,Rice,,64.13598959004727,0.005967007978038841,False,Normal activity pattern
West ,,Rice,10.023035987885637,26.781060186048023,0.0036942315111445634,False,Normal activity pattern
West ,, wheat ,2.805637199372942,21.37270466355255,0.004188632149049187,False,Normal activity pattern
unknown,,Cotton,8.46966132505096,,0.00463463509823836,False,Normal activity pattern
North,,Wheat,5.836184737813818,,0.004704339228544074,False,Normal activity pattern
 south,,Wheat,,28.601349993679616,0.004154498927969041,False,Normal activity pattern
 south,2023-03-22,Rice,6.186034081745469,78.21311306941593,0.0059044163093250335,False,Normal activity pattern
West ,2023-07-15,Rice,10.36717313385725,56.4614043648273,0.016611493464340987,False,Normal activity pattern
unknown,,Wheat,,41.06279052256669,0.01750704253015778,False,Normal activity pattern
West ,,Rice,0.9083452180386872,50.07312729671042,0.008230944700160725,False,Normal activity pattern
EAST,,Rice,10.167238346680628,40.718375208330485,0.04931854833033378,True,Missing activity date
unknown,,Wheat,9.849754940304756,24.87083295875059,0.006720525209223838,False,Normal activity pattern
 south,,Wheat,4.904693648122562,,0.005913133595142006,False,Normal activity pattern
 south,,Maize,3.674961380661256,38.56643937836184,0.012437930149082344,False,Normal activity pattern
unknown,,Maize,10.9604630652859,59.7617430948328,0.014500891305732622,False,Normal activity pattern
West ,2023-02-10, wheat ,11.956739029189292,,0.00846286108371852,False,Normal activity pattern
unknown,2023-04-12,Cotton,4.61845293561093,,0.12276709444129819,True,Statistical outlier in local neighborhood (score: 0.123)
unknown,2023-05-31, wheat ,3.798967459498768,,0.0073068333627686055,False,Normal activity pattern
 south,, wheat ,10.03902444350392,34.997366357171074,0.010855378570882257,False,Normal activity pattern
West ,2023-08-11, wheat ,4.276311599722783,99.3987237864377,0.11130700412469396,True,Statistical outlier in local neighborhood (score: 0.111)
West ,,Maize,2.0247762632783326,63.91812173690609,0.0028427216174362613,False,Normal activity pattern
unknown,,Rice,,,0.004887061422809369,False,Normal activity pattern
West ,,Maize,,39.77987428950112,0.005995979869677148,False,Normal activity pattern
unknown,,Cotton,9.148621220521434,26.30989229461488,0.002260233765379427,False,Normal activity pattern
EAST,2023-11-29,Rice,4.581072536436346,85.605079473617,0.006169924762025825,False,Normal activity pattern
 south,,Wheat,9.393225090511152,82.28548799759989,0.010291287900969226,False,Normal activity pattern
West ,,Maize,9.487968174451114,73.13534842671267,0.00325315520571523,False,Normal activity pattern
unknown,2023-12-23,Wheat,11.017914511628488,98.9858660080124,0.012358134268930843,False,Normal activity pattern
North,,Maize,6.145005155460126,83.78144420699385,0.00390659227103729,False,Normal activity pattern
 south,,Wheat,0.4585585834491992,79.56921842222802,0.005081547785879215,False,Normal activity pattern
 south,2023-06-28,Rice,6.989367904761215,,0.005029722639545153,False,Normal activity pattern
unknown,,Cotton,6.563590380230029,29.833229496950707,0.005246364573455398,False,Normal activity pattern
unknown,,Rice,7.677033133686473,51.86466973306239,0.006078826146086347,False,Normal activity pattern
West ,, wheat ,8.781752882390746,8.402501321207955,0.004004468133331107,False,Normal activity pattern
West ,2023-08-10,Rice,4.285173354428766,49.0516338832632,0.038819193333376356,True,Statistical outlier in local neighborhood (score: 0.039)
 south,,Maize,7.389441544434334,34.14148042743669,0.010526870653777665,False,Normal activity pattern
 south,,Cotton,3.370881022055304,75.57682325096503,0.009702039043003707,False,Normal activity pattern
West ,2023-03-13,Wheat,4.309783196597739,25.74823362384774,0.005235575692252081,False,Normal activity pattern
West ,,Wheat,7.81329986097524,82.03767988615671,0.010124202949756023,False,Normal activity pattern
 south,,Wheat,1.7884049095905543,84.32293264328625,0.00673484659545287,False,Normal activity pattern
unknown,2023-11-10,Cotton,0.989811667390863,17.329240539449465,0.008491705048097042,False,Normal activity pattern
North,2023-07-08,Cotton,4.197748139134982,14.960581368333193,0.0053327752223791824,False,Normal activity pattern
North,,Rice,,,0.004389305080673145,False,Normal activity pattern
unknown,2023-07-09,Rice,10.13737073136185,77.61041662889187,0.00875441029586188,False,Normal activity pattern
 south,,Rice,2.3040008196790467,,0.003763531526650543,False,Normal activity pattern
West ,,Rice,2.9183185547335126,10.849217589478698,0.004078790594690851,False,Normal activity pattern
 south,,Wheat,7.639060133961543,,0.0074414093999424225,False,Normal activity pattern
West ,,Maize,1.1136127563704543,45.28634025594344,0.006979318086367647,False,Normal activity pattern
 south,, wheat ,3.83227072327418,40.66770196711076,0.01046029935771442,False,Normal activity pattern
North,,Cotton,8.107684282862964,54.76956357495902,0.007019661938950428,False,Normal activity pattern
West ,2023-12-07,Cotton,6.47100831837307,49.34375343812821,0.0044920343105910865,False,Normal activity pattern
EAST,,Rice,9.662897307520309,93.68834239469211,0.003407381378058738,False,Normal activity pattern
unknown,2023-07-22,Cotton,4.2048866543291314,53.34836820794967,0.004357226653313284,False,Normal activity pattern
West ,, wheat ,,,0.004473580320884518,False,Normal activity pattern
 south,2023-12-26,Rice,7.038168573935328,21.17181068543633,0.004938191291870453,False,Normal activity pattern
West ,,Rice,3.059699638058263,4.347626533133065,0.006053731982219257,False,Normal activity pattern
 south,2023-05-23,Maize,8.417907222153184,12.227849702878755,0.008509709291854795,False,Normal activity pattern
unknown,,Cotton,5.183858786551505,53.57153235712503,0.03271838459655685,True,Missing activity date
 south,2023-07-16,Cotton,8.42742626445211,,0.004974739590553279,False,Normal activity pattern
West ,,Wheat,4.637588149934093,,0.0036850000934127713,False,Normal activity pattern
unknown,2023-03-07, wheat ,,74.33454711133794,0.004626956871588206,False,Normal activity pattern
unknown,,Wheat,1.7452149003182469,,0.014163154175222958,False,Normal activity pattern
 south,,Cotton,2.320974309975923,,0.003510505489197513,False,Normal activity pattern
 south,,Maize,8.165246948220352,58.94803627073204,0.013721235729636017,False,Normal activity pattern
unknown,2023-11-01, wheat ,11.761774646237544,20.961257274552825,0.00991753963601294,False,Normal activity pattern
EAST,, wheat ,5.850600485931286,,0.003968547993652316,False,Normal activity pattern
unknown,2023-08-28,Rice,4.087461764921743,1.9045312940793149,0.009980994900375961,False,Normal activity pattern
 south,, wheat ,10.175935512354677,43.47144706971884,0.013363614473831054,False,Normal activity pattern
unknown,2023-05-23,Wheat,8.606129101954158,21.719693466903426,0.0057599022051150195,False,Normal activity pattern
unknown,,Wheat,0.1149565654435704,81.91571433068704,0.006419202229436927,False,Normal activity pattern
West ,,Rice,4.105896494029951,82.69442518995777,0.005785755948878424,False,Normal activity pattern
North,2023-03-02,Maize,1.277845307559017,,0.009826051479228215,False,Normal activity pattern
 south,,Cotton,,49.53994616861691,0.004680182745788297,False,Normal activity pattern
EAST,,Cotton,6.901995055405548,21.985089176644856,0.012909834259903441,False,Normal activity pattern
unknown,,Maize,7.612663716581706,60.13398534093336,0.02958065337853022,True,Missing activity date
unknown,, wheat ,8.164280371947278,85.89812846208893,0.01589473983536982,False,Normal activity pattern
EAST,, wheat ,0.5308055320682104,28.95193775625803,0.01721664002287915,False,Normal activity pattern
North,,Rice,9.98014177267002,22.40747475748175,0.005242036120795102,False,Normal activity pattern
North,,Maize,2.830584505727735,83.28486051960996,0.009858944632315403,False,Normal activity pattern
North,,Cotton,5.644650699790866,92.39449402953036,0.005103824448330796,False,Normal activity pattern
West ,,Wheat,3.936314906845511,46.9568582174404,0.005623969205103441,False,Normal activity pattern
EAST,, wheat ,9.529016820972783,51.29559511356223,0.004914051666279007,False,Normal activity pattern
unknown,2023-01-09,Wheat,1.0227518059539666,36.270200652328434,0.011734821681136487,False,Normal activity pattern
unknown,2023-05-12,Rice,,61.62996908838586,0.13557695253141633,True,Statistical outlier in local neighborhood (score: 0.136)
North,2023-08-27,Rice,11.545743922117763,75.96012424300363,0.007685987699965979,False,Normal activity pattern
unknown,2023-02-10,Cotton,4.873067245623145,0.420214052796819,0.007979474138011033,False,Normal activity pattern
North,,Cotton,2.004509751519332,83.3065790358494,0.008739679600097472,False,Normal activity pattern
North,,Wheat,0.3808787083106271,44.31925449804442,0.0070692140635575385,False,Normal activity pattern
EAST,,Cotton,11.377138210436652,59.9151624731516,0.021429217124340982,False,Normal activity pattern
EAST,2023-09-01,Cotton,7.821484910390808,4.364450822376675,0.0059535627790898715,False,Normal activity pattern
EAST,2023-01-03,Cotton,3.012196859640481,99.5857196460102,0.011220190948513786,False,Normal activity pattern
EAST,,Wheat,5.8613384287411066,57.822748508034834,0.03912177700508723,True,Missing activity date
unknown,, wheat ,,31.010304879147675,0.0028918517978256952,False,Normal activity pattern
unknown,2023-02-22,Maize,7.392240042606044,31.73908293252377,0.004325181856787319,False,Normal activity pattern
West ,2023-03-11,Cotton,5.784748355414482,81.34484668013499,0.005226416228278019,False,Normal activity pattern
North,,Rice,8.766651338162912,,0.0053086789429798165,False,Normal activity pattern
EAST,,Rice,1.6170370884441043,47.724123418864686,0.005740069921469471,False,Normal activity pattern
West ,2023-11-25,Maize,0.9128780112712622,5.334270064538149,0.0058307721640655785,False,Normal activity pattern
unknown,2023-09-11, wheat ,0.9894258575194672,2.012871107650227,0.01654062247761534,False,Normal activity pattern
North,2023-12-09, wheat ,6.695577061662305,46.58990291494809,0.0047697360729010985,False,Normal activity pattern
 south,,Rice,7.473430842514585,42.21648631243009,0.014399809496319249,False,Normal activity pattern
unknown,2023-06-13,Wheat,,27.040011091674664,0.00906579562217158,False,Normal activity pattern
EAST,2023-09-12, wheat ,,43.972395992206025,0.004749235288874054,False,Normal activity pattern
unknown,, wheat ,5.711413199201424,39.8398332988642,0.014113469621980235,False,Normal activity pattern
unknown,, wheat ,1.0125464563101731,,0.008987483039541666,False,Normal activity pattern
unknown,2023-05-14, wheat ,11.381467947358582,98.39594678428564,0.022067724277286982,False,Normal activity pattern
North,,Rice,4.057833146722841,27.35773374548821,0.010999777148282597,False,Normal activity pattern
 south,,Rice,9.89548880293042,94.69260769816788,0.005504266804246982,False,Normal activity pattern
North,, wheat ,11.530264952020843,,0.0033639117741409708,False,Normal activity pattern
West ,,Rice,9.983455372766269,,0.006467395934434683,False,Normal activity pattern
West ,2023-10-11,Rice,0.0541725875361485,7.5060853383356445,0.011092301080031342,False,Normal activity pattern
West ,2023-11-25,Maize,4.811301641921592,65.98681596398195,0.0040152448924070105,False,Normal activity pattern
West ,2023-04-25, wheat ,0.5784999116936627,41.022915583262986,0.009407614959873634,False,Normal activity pattern
EAST,, wheat ,10.005058723124558,65.84500312109299,0.006396193071582235,False,Normal activity pattern
EAST,,Cotton,11.047128816466644,75.77226554441559,0.0064044362896305,False,Normal activity pattern
unknown,,Maize,6.560033108218274,63.64766659773172,0.014367637041062697,False,Normal activity pattern
EAST,2023-12-08,Rice,1.4130260162085158,68.3700519243832,0.006230730631504922,False,Normal activity pattern
West ,2023-02-10, wheat ,11.358788358446317,98.31245018969337,0.011028671074556184,False,Normal activity pattern
West ,,Wheat,5.625749090915768,45.16469890474354,0.025046341994545807,False,Normal activity pattern
EAST,2023-02-26,Rice,6.287177974066484,38.83016278518812,0.004099784255119365,False,Normal activity pattern
 south,2023-02-28,Maize,4.117709823160616,66.97014370247423,0.0048036686692131125,False,Normal activity pattern
EAST,2023-12-28, wheat ,8.410918683623262,24.533305216020164,0.005591377146712095,False,Normal activity pattern
West ,2023-09-24,Rice,4.229396686871793,64.87209518778147,0.004587334722729874,False,Normal activity pattern
West ,,Cotton,1.9457012530839617,81.66707509161874,0.012387201113572721,False,Normal activity pattern
West ,2023-12-10,Wheat,9.544187920769115,22.332474126228664,0.007372286135515216,False,Normal activity pattern
unknown,, wheat ,2.2748002164888628,11.778957881409912,0.008022782925402372,False,Normal activity pattern
 south,,Rice,0.6920294905449085,,0.008131738582585202,False,Normal activity pattern
North,, wheat ,8.878072445485905,77.4498002642595,0.008228502275247629,False,Normal activity pattern
North,,Rice,3.5616908057387624,5.177098269621794,0.005277474040071506,False,Normal activity pattern
West ,,Cotton,,16.36726919627347,0.003733518548672432,False,Normal activity pattern
 south,,Maize,0.0253743969822819,93.3375447425069,0.014491313584888421,False,Normal activity pattern
West ,, wheat ,1.7382196167968753,,0.009812472185615984,False,Normal activity pattern
unknown,,Wheat,8.409727928245255,36.68508735042021,0.008483542416139689,False,Normal activity pattern
EAST,,Maize,2.7812408710087,12.20155215230082,0.0010431620098184657,False,Normal activity pattern
West ,,Maize,10.853016282437528,,0.00403875247228358,False,Normal activity pattern
